id,city,district,sub_district,area_sqft,bhk,property_type,furnishing,price_inr,price_per_sqft,source,created_at,updated_at,is_active
480,Gurugram,IMT Manesar,Sector 3,1100,2,Apartment,Unfurnished,6200000,5636.363636363636,CSV_Import,2025-06-11 21:01:45.498195,2025-06-11 21:01:45.498196,t
481,Gurugram,Palam Vihar,Sector 2,1250,3,Apartment,Semi-Furnished,9800000,7840,CSV_Import,2025-06-11 21:01:45.498196,2025-06-11 21:01:45.498197,t
482,Gurugram,Palam Vihar,Sector 6,1200,2,Apartment,Unfurnished,8500000,7083.333333333333,CSV_Import,2025-06-11 21:01:45.498197,2025-06-11 21:01:45.498198,t
483,Gurugram,Palam Vihar,Sector 7,1150,2,Apartment,Semi-Furnished,8200000,7130.434782608696,CSV_Import,2025-06-11 21:01:45.498199,2025-06-11 21:01:45.498199,t
484,Gurugram,Nirvana Country,Sector 50,1800,4,Apartment,Fully Furnished,28500000,15833.333333333334,CSV_Import,2025-06-11 21:01:45.4982,2025-06-11 21:01:45.4982,t
485,Gurugram,Nirvana Country,South City,1750,4,Apartment,Semi-Furnished,25500000,14571.42857142857,CSV_Import,2025-06-11 21:01:45.498201,2025-06-11 21:01:45.498201,t
486,Gurugram,Sector 14,Old Gurugram,2400,4,Independent House,Semi-Furnished,28500000,11875,CSV_Import,2025-06-11 21:01:45.498202,2025-06-11 21:01:45.498202,t
487,Gurugram,Sector 14,Sector 15,2300,4,Independent House,Fully Furnished,26500000,11521.739130434782,CSV_Import,2025-06-11 21:01:45.498203,2025-06-11 21:01:45.498203,t
488,Gurugram,Sector 14,Sector 17,2200,4,Independent House,Unfurnished,24500000,11136.363636363636,CSV_Import,2025-06-11 21:01:45.498204,2025-06-11 21:01:45.498205,t
489,Gurugram,DLF City,Phase 1,3000,5,Independent House,Fully Furnished,68500000,22833.333333333332,CSV_Import,2025-06-11 21:01:45.498205,2025-06-11 21:01:45.498206,t
490,Gurugram,DLF City,Phase 2,2900,5,Independent House,Semi-Furnished,62500000,21551.724137931036,CSV_Import,2025-06-11 21:01:45.498206,2025-06-11 21:01:45.498207,t
491,Gurugram,DLF City,Phase 3,2800,5,Independent House,Semi-Furnished,58500000,20892.85714285714,CSV_Import,2025-06-11 21:01:45.498208,2025-06-11 21:01:45.498208,t
492,Gurugram,DLF City,Phase 4,3100,5,Independent House,Fully Furnished,72500000,23387.09677419355,CSV_Import,2025-06-11 21:01:45.498209,2025-06-11 21:01:45.498209,t
493,Gurugram,DLF City,Phase 5,3000,5,Independent House,Semi-Furnished,65500000,21833.333333333332,CSV_Import,2025-06-11 21:01:45.49821,2025-06-11 21:01:45.498211,t
494,Gurugram,Golf Course Road,Sector 54,3500,6,Independent House,Fully Furnished,125000000,35714.28571428572,CSV_Import,2025-06-11 21:01:45.498211,2025-06-11 21:01:45.498212,t
495,Gurugram,Golf Course Road,Sector 53,3400,6,Independent House,Semi-Furnished,115000000,33823.529411764706,CSV_Import,2025-06-11 21:01:45.498212,2025-06-11 21:01:45.498213,t
496,Gurugram,Golf Course Road,DLF Golf Links,4000,6,Independent House,Fully Furnished,185000000,46250,CSV_Import,2025-06-11 21:01:45.498213,2025-06-11 21:01:45.498214,t
497,Gurugram,Sohna Road,Sector 47,2600,4,Builder Floor,Semi-Furnished,35500000,13653.846153846154,CSV_Import,2025-06-11 21:01:45.498214,2025-06-11 21:01:45.498215,t
498,Gurugram,Sohna Road,Sector 48,2500,4,Builder Floor,Unfurnished,28500000,11400,CSV_Import,2025-06-11 21:01:45.498215,2025-06-11 21:01:45.498216,t
499,Gurugram,Sohna Road,Sector 49,2700,4,Builder Floor,Semi-Furnished,38500000,14259.25925925926,CSV_Import,2025-06-11 21:01:45.498216,2025-06-11 21:01:45.498217,t
500,Gurugram,New Gurugram,Sector 37C,2800,5,Independent House,Semi-Furnished,48500000,17321.428571428572,CSV_Import,2025-06-11 21:01:45.498218,2025-06-11 21:01:45.498218,t
501,Gurugram,New Gurugram,Sector 37D,2700,5,Independent House,Unfurnished,45500000,16851.85185185185,CSV_Import,2025-06-11 21:01:45.498219,2025-06-11 21:01:45.498219,t
502,Gurugram,New Gurugram,Sector 82,2900,5,Independent House,Semi-Furnished,52500000,18103.44827586207,CSV_Import,2025-06-11 21:01:45.498219,2025-06-11 21:01:45.49822,t
503,Gurugram,New Gurugram,Sector 83,2800,5,Independent House,Semi-Furnished,49500000,17678.571428571428,CSV_Import,2025-06-11 21:01:45.49822,2025-06-11 21:01:45.498221,t
504,Gurugram,New Gurugram,Sector 84,2700,5,Independent House,Unfurnished,46500000,17222.222222222223,CSV_Import,2025-06-11 21:01:45.498221,2025-06-11 21:01:45.498222,t
505,Gurugram,Cyber City,DLF Cyber City,2200,4,Builder Floor,Fully Furnished,48500000,22045.454545454544,CSV_Import,2025-06-11 21:01:45.498222,2025-06-11 21:01:45.498223,t
506,Gurugram,Cyber City,Phase 2,2100,4,Builder Floor,Semi-Furnished,42500000,20238.095238095237,CSV_Import,2025-06-11 21:01:45.498223,2025-06-11 21:01:45.498224,t
507,Gurugram,Cyber City,Phase 3,2000,4,Builder Floor,Unfurnished,38500000,19250,CSV_Import,2025-06-11 21:01:45.498224,2025-06-11 21:01:45.498225,t
508,Gurugram,MG Road,Sector 28,2400,4,Builder Floor,Semi-Furnished,36500000,15208.333333333334,CSV_Import,2025-06-11 21:01:45.498225,2025-06-11 21:01:45.498226,t
509,Gurugram,MG Road,Sector 29,2300,4,Builder Floor,Semi-Furnished,34500000,15000,CSV_Import,2025-06-11 21:01:45.498226,2025-06-11 21:01:45.498227,t
510,Gurugram,MG Road,IFFCO Chowk,2200,4,Builder Floor,Unfurnished,32500000,14772.727272727272,CSV_Import,2025-06-11 21:01:45.498227,2025-06-11 21:01:45.498228,t
511,Gurugram,Udyog Vihar,Phase 1,2000,4,Builder Floor,Unfurnished,28500000,14250,CSV_Import,2025-06-11 21:01:45.498228,2025-06-11 21:01:45.498229,t
512,Gurugram,Udyog Vihar,Phase 2,1900,3,Builder Floor,Semi-Furnished,24500000,12894.736842105263,CSV_Import,2025-06-11 21:01:45.498229,2025-06-11 21:01:45.49823,t
513,Gurugram,Udyog Vihar,Phase 3,2100,4,Builder Floor,Semi-Furnished,32500000,15476.190476190477,CSV_Import,2025-06-11 21:01:45.49823,2025-06-11 21:01:45.498231,t
514,Gurugram,Udyog Vihar,Phase 4,2000,4,Builder Floor,Unfurnished,29500000,14750,CSV_Import,2025-06-11 21:01:45.498231,2025-06-11 21:01:45.498232,t
515,Gurugram,Udyog Vihar,Phase 5,2200,4,Builder Floor,Semi-Furnished,35500000,16136.363636363636,CSV_Import,2025-06-11 21:01:45.498232,2025-06-11 21:01:45.498232,t
516,Gurugram,South City,South City 1,2700,5,Independent House,Semi-Furnished,48500000,17962.962962962964,CSV_Import,2025-06-11 21:01:45.498233,2025-06-11 21:01:45.498233,t
517,Gurugram,South City,South City 2,2600,4,Independent House,Unfurnished,42500000,16346.153846153846,CSV_Import,2025-06-11 21:01:45.498234,2025-06-11 21:01:45.498234,t
518,Gurugram,IMT Manesar,Sector 1,2400,4,Builder Floor,Unfurnished,22500000,9375,CSV_Import,2025-06-11 21:01:45.498235,2025-06-11 21:01:45.498235,t
519,Gurugram,IMT Manesar,Sector 2,2300,4,Builder Floor,Semi-Furnished,21500000,9347.826086956522,CSV_Import,2025-06-11 21:01:45.498236,2025-06-11 21:01:45.498236,t
520,Gurugram,IMT Manesar,Sector 3,2200,4,Builder Floor,Unfurnished,20500000,9318.181818181818,CSV_Import,2025-06-11 21:01:45.498237,2025-06-11 21:01:45.498237,t
521,Gurugram,Palam Vihar,Sector 2,2600,4,Builder Floor,Semi-Furnished,32500000,12500,CSV_Import,2025-06-11 21:01:45.498238,2025-06-11 21:01:45.498238,t
522,Gurugram,Palam Vihar,Sector 6,2500,4,Builder Floor,Unfurnished,28500000,11400,CSV_Import,2025-06-11 21:01:45.498239,2025-06-11 21:01:45.498239,t
523,Gurugram,Palam Vihar,Sector 7,2400,4,Builder Floor,Semi-Furnished,29500000,12291.666666666666,CSV_Import,2025-06-11 21:01:45.49824,2025-06-11 21:01:45.498241,t
524,Gurugram,Nirvana Country,Sector 50,3800,6,Independent House,Fully Furnished,128000000,33684.21052631579,CSV_Import,2025-06-11 21:01:45.498241,2025-06-11 21:01:45.498241,t
525,Gurugram,Nirvana Country,South City,3700,6,Independent House,Semi-Furnished,118000000,31891.891891891893,CSV_Import,2025-06-11 21:01:45.498242,2025-06-11 21:01:45.498242,t
526,Gurugram,Sector 14,Old Gurugram,800,1,Apartment,Semi-Furnished,6200000,7750,CSV_Import,2025-06-11 21:01:45.498243,2025-06-11 21:01:45.498243,t
527,Gurugram,Sector 14,Sector 15,750,1,Apartment,Fully Furnished,5800000,7733.333333333333,CSV_Import,2025-06-11 21:01:45.498244,2025-06-11 21:01:45.498244,t
528,Gurugram,Sector 14,Sector 17,700,1,Apartment,Unfurnished,5200000,7428.571428571428,CSV_Import,2025-06-11 21:01:45.498245,2025-06-11 21:01:45.498245,t
529,Gurugram,DLF City,Phase 1,900,1,Apartment,Fully Furnished,12500000,13888.888888888889,CSV_Import,2025-06-11 21:01:45.498246,2025-06-11 21:01:45.498246,t
530,Gurugram,DLF City,Phase 2,850,1,Apartment,Semi-Furnished,11200000,13176.470588235294,CSV_Import,2025-06-11 21:01:45.498247,2025-06-11 21:01:45.498247,t
531,Gurugram,DLF City,Phase 3,850,1,Apartment,Semi-Furnished,10500000,12352.941176470587,CSV_Import,2025-06-11 21:01:45.498248,2025-06-11 21:01:45.498248,t
532,Gurugram,DLF City,Phase 4,950,1,Apartment,Fully Furnished,13200000,13894.736842105263,CSV_Import,2025-06-11 21:01:45.498249,2025-06-11 21:01:45.498249,t
533,Gurugram,DLF City,Phase 5,900,1,Apartment,Semi-Furnished,11800000,13111.111111111111,CSV_Import,2025-06-11 21:01:45.49825,2025-06-11 21:01:45.49825,t
534,Gurugram,Golf Course Road,Sector 54,1000,1,Apartment,Fully Furnished,16500000,16500,CSV_Import,2025-06-11 21:01:45.498251,2025-06-11 21:01:45.498251,t
535,Gurugram,Golf Course Road,Sector 53,950,1,Apartment,Semi-Furnished,15200000,16000,CSV_Import,2025-06-11 21:01:45.498252,2025-06-11 21:01:45.498252,t
536,Gurugram,Golf Course Road,DLF Golf Links,1100,2,Apartment,Fully Furnished,22500000,20454.545454545456,CSV_Import,2025-06-11 21:01:45.498252,2025-06-11 21:01:45.498253,t
537,Gurugram,Sohna Road,Sector 47,850,1,Apartment,Semi-Furnished,8500000,10000,CSV_Import,2025-06-11 21:01:45.498254,2025-06-11 21:01:45.498254,t
538,Gurugram,Sohna Road,Sector 48,800,1,Apartment,Unfurnished,6800000,8500,CSV_Import,2025-06-11 21:01:45.498254,2025-06-11 21:01:45.498255,t
539,Gurugram,Sohna Road,Sector 49,900,1,Apartment,Semi-Furnished,9200000,10222.222222222223,CSV_Import,2025-06-11 21:01:45.498255,2025-06-11 21:01:45.498256,t
540,Gurugram,New Gurugram,Sector 37C,900,1,Apartment,Semi-Furnished,9800000,10888.888888888889,CSV_Import,2025-06-11 21:01:45.498256,2025-06-11 21:01:45.498257,t
541,Gurugram,New Gurugram,Sector 37D,850,1,Apartment,Unfurnished,9200000,10823.529411764706,CSV_Import,2025-06-11 21:01:45.498257,2025-06-11 21:01:45.498258,t
542,Gurugram,New Gurugram,Sector 82,950,1,Apartment,Semi-Furnished,10500000,11052.631578947368,CSV_Import,2025-06-11 21:01:45.498259,2025-06-11 21:01:45.498259,t
543,Gurugram,New Gurugram,Sector 83,900,1,Apartment,Semi-Furnished,10200000,11333.333333333334,CSV_Import,2025-06-11 21:01:45.49826,2025-06-11 21:01:45.49826,t
544,Gurugram,New Gurugram,Sector 84,850,1,Apartment,Unfurnished,9500000,11176.470588235294,CSV_Import,2025-06-11 21:01:45.498261,2025-06-11 21:01:45.498261,t
545,Gurugram,Cyber City,DLF Cyber City,750,1,Apartment,Fully Furnished,11500000,15333.333333333334,CSV_Import,2025-06-11 21:01:45.498262,2025-06-11 21:01:45.498262,t
546,Gurugram,Cyber City,Phase 2,700,1,Apartment,Semi-Furnished,10200000,14571.42857142857,CSV_Import,2025-06-11 21:01:45.498263,2025-06-11 21:01:45.498263,t
547,Gurugram,Cyber City,Phase 3,700,1,Apartment,Unfurnished,9500000,13571.42857142857,CSV_Import,2025-06-11 21:01:45.498264,2025-06-11 21:01:45.498264,t
548,Gurugram,MG Road,Sector 28,800,1,Apartment,Semi-Furnished,8800000,11000,CSV_Import,2025-06-11 21:01:45.498265,2025-06-11 21:01:45.498265,t
549,Gurugram,MG Road,Sector 29,750,1,Apartment,Semi-Furnished,8200000,10933.333333333334,CSV_Import,2025-06-11 21:01:45.498266,2025-06-11 21:01:45.498266,t
550,Gurugram,MG Road,IFFCO Chowk,750,1,Apartment,Unfurnished,7500000,10000,CSV_Import,2025-06-11 21:01:45.498267,2025-06-11 21:01:45.498267,t
551,Gurugram,Udyog Vihar,Phase 1,700,1,Apartment,Unfurnished,5800000,8285.714285714286,CSV_Import,2025-06-11 21:01:45.498268,2025-06-11 21:01:45.498268,t
552,Gurugram,Udyog Vihar,Phase 2,650,1,Apartment,Semi-Furnished,5200000,8000,CSV_Import,2025-06-11 21:01:45.498269,2025-06-11 21:01:45.49827,t
553,Gurugram,Udyog Vihar,Phase 3,700,1,Apartment,Semi-Furnished,6200000,8857.142857142857,CSV_Import,2025-06-11 21:01:45.49827,2025-06-11 21:01:45.498271,t
554,Gurugram,Udyog Vihar,Phase 4,700,1,Apartment,Unfurnished,5800000,8285.714285714286,CSV_Import,2025-06-11 21:01:45.498271,2025-06-11 21:01:45.498272,t
555,Gurugram,Udyog Vihar,Phase 5,750,1,Apartment,Semi-Furnished,6500000,8666.666666666666,CSV_Import,2025-06-11 21:01:45.498272,2025-06-11 21:01:45.498273,t
556,Gurugram,South City,South City 1,900,1,Apartment,Semi-Furnished,9800000,10888.888888888889,CSV_Import,2025-06-11 21:01:45.498273,2025-06-11 21:01:45.498274,t
557,Gurugram,South City,South City 2,850,1,Apartment,Unfurnished,9200000,10823.529411764706,CSV_Import,2025-06-11 21:01:45.498274,2025-06-11 21:01:45.498275,t
558,Gurugram,IMT Manesar,Sector 1,800,1,Apartment,Unfurnished,4500000,5625,CSV_Import,2025-06-11 21:01:45.498275,2025-06-11 21:01:45.498276,t
559,Gurugram,IMT Manesar,Sector 2,750,1,Apartment,Semi-Furnished,4200000,5600,CSV_Import,2025-06-11 21:01:45.498276,2025-06-11 21:01:45.498277,t
560,Gurugram,IMT Manesar,Sector 3,750,1,Apartment,Unfurnished,4000000,5333.333333333333,CSV_Import,2025-06-11 21:01:45.498277,2025-06-11 21:01:45.498278,t
561,Gurugram,Palam Vihar,Sector 2,850,1,Apartment,Semi-Furnished,6800000,8000,CSV_Import,2025-06-11 21:01:45.498279,2025-06-11 21:01:45.498279,t
562,Gurugram,Palam Vihar,Sector 6,800,1,Apartment,Unfurnished,5800000,7250,CSV_Import,2025-06-11 21:01:45.49828,2025-06-11 21:01:45.49828,t
563,Gurugram,Palam Vihar,Sector 7,800,1,Apartment,Semi-Furnished,6200000,7750,CSV_Import,2025-06-11 21:01:45.498281,2025-06-11 21:01:45.498281,t
564,Gurugram,Nirvana Country,Sector 50,1200,2,Apartment,Fully Furnished,19500000,16250,CSV_Import,2025-06-11 21:01:45.498282,2025-06-11 21:01:45.498282,t
565,Gurugram,Nirvana Country,South City,1150,2,Apartment,Semi-Furnished,17500000,15217.391304347826,CSV_Import,2025-06-11 21:01:45.498282,2025-06-11 21:01:45.498283,t
566,Gurugram,Sector 14,Old Gurugram,1600,3,Apartment,Semi-Furnished,15500000,9687.5,CSV_Import,2025-06-11 21:01:45.498283,2025-06-11 21:01:45.498284,t
567,Gurugram,Sector 14,Sector 15,1550,3,Apartment,Fully Furnished,14500000,9354.838709677419,CSV_Import,2025-06-11 21:01:45.498284,2025-06-11 21:01:45.498285,t
568,Gurugram,Sector 14,Sector 17,1500,3,Apartment,Unfurnished,13500000,9000,CSV_Import,2025-06-11 21:01:45.498285,2025-06-11 21:01:45.498286,t
569,Gurugram,DLF City,Phase 1,1800,4,Apartment,Fully Furnished,28500000,15833.333333333334,CSV_Import,2025-06-11 21:01:45.498286,2025-06-11 21:01:45.498287,t
570,Gurugram,DLF City,Phase 2,1750,4,Apartment,Semi-Furnished,26500000,15142.857142857143,CSV_Import,2025-06-11 21:01:45.498287,2025-06-11 21:01:45.498288,t
571,Gurugram,DLF City,Phase 3,1700,4,Apartment,Semi-Furnished,24500000,14411.764705882353,CSV_Import,2025-06-11 21:01:45.498288,2025-06-11 21:01:45.498289,t
572,Gurugram,DLF City,Phase 4,1850,4,Apartment,Fully Furnished,30500000,16486.486486486487,CSV_Import,2025-06-11 21:01:45.498289,2025-06-11 21:01:45.49829,t
573,Gurugram,DLF City,Phase 5,1800,4,Apartment,Semi-Furnished,27500000,15277.777777777777,CSV_Import,2025-06-11 21:01:45.49829,2025-06-11 21:01:45.498291,t
574,Gurugram,Golf Course Road,Sector 54,2200,4,Apartment,Fully Furnished,42500000,19318.18181818182,CSV_Import,2025-06-11 21:01:45.498291,2025-06-11 21:01:45.498292,t
575,Gurugram,Golf Course Road,Sector 53,2150,4,Apartment,Semi-Furnished,38500000,17906.976744186046,CSV_Import,2025-06-11 21:01:45.498292,2025-06-11 21:01:45.498293,t
576,Gurugram,Golf Course Road,DLF Golf Links,2500,5,Apartment,Fully Furnished,58500000,23400,CSV_Import,2025-06-11 21:01:45.498293,2025-06-11 21:01:45.498294,t
577,Gurugram,Sohna Road,Sector 47,1700,3,Apartment,Semi-Furnished,20500000,12058.823529411764,CSV_Import,2025-06-11 21:01:45.498294,2025-06-11 21:01:45.498295,t
578,Gurugram,Sohna Road,Sector 48,1650,3,Apartment,Unfurnished,16800000,10181.818181818182,CSV_Import,2025-06-11 21:01:45.498295,2025-06-11 21:01:45.498296,t
579,Gurugram,Sohna Road,Sector 49,1750,3,Apartment,Semi-Furnished,22500000,12857.142857142857,CSV_Import,2025-06-11 21:01:45.498296,2025-06-11 21:01:45.498297,t
580,Gurugram,New Gurugram,Sector 37C,1800,4,Apartment,Semi-Furnished,23500000,13055.555555555555,CSV_Import,2025-06-11 21:01:45.498297,2025-06-11 21:01:45.498298,t
581,Gurugram,New Gurugram,Sector 37D,1750,4,Apartment,Unfurnished,22200000,12685.714285714286,CSV_Import,2025-06-11 21:01:45.498298,2025-06-11 21:01:45.498299,t
582,Gurugram,New Gurugram,Sector 82,1850,4,Apartment,Semi-Furnished,25500000,13783.783783783783,CSV_Import,2025-06-11 21:01:45.498299,2025-06-11 21:01:45.4983,t
583,Gurugram,New Gurugram,Sector 83,1800,4,Apartment,Semi-Furnished,24500000,13611.111111111111,CSV_Import,2025-06-11 21:01:45.4983,2025-06-11 21:01:45.498301,t
584,Gurugram,New Gurugram,Sector 84,1750,4,Apartment,Unfurnished,23200000,13257.142857142857,CSV_Import,2025-06-11 21:01:45.498301,2025-06-11 21:01:45.498301,t
585,Gurugram,Cyber City,DLF Cyber City,1500,3,Apartment,Fully Furnished,26500000,17666.666666666668,CSV_Import,2025-06-11 21:01:45.498302,2025-06-11 21:01:45.498302,t
586,Gurugram,Cyber City,Phase 2,1450,3,Apartment,Semi-Furnished,23500000,16206.896551724138,CSV_Import,2025-06-11 21:01:45.498303,2025-06-11 21:01:45.498303,t
587,Gurugram,Cyber City,Phase 3,1400,3,Apartment,Unfurnished,21500000,15357.142857142857,CSV_Import,2025-06-11 21:01:45.498304,2025-06-11 21:01:45.498304,t
588,Gurugram,MG Road,Sector 28,1650,3,Apartment,Semi-Furnished,20500000,12424.242424242424,CSV_Import,2025-06-11 21:01:45.498305,2025-06-11 21:01:45.498305,t
589,Gurugram,MG Road,Sector 29,1600,3,Apartment,Semi-Furnished,19500000,12187.5,CSV_Import,2025-06-11 21:01:45.498306,2025-06-11 21:01:45.498307,t
590,Gurugram,MG Road,IFFCO Chowk,1550,3,Apartment,Unfurnished,18200000,11741.935483870968,CSV_Import,2025-06-11 21:01:45.498307,2025-06-11 21:01:45.498308,t
591,Gurugram,Udyog Vihar,Phase 1,1400,3,Apartment,Unfurnished,14500000,10357.142857142857,CSV_Import,2025-06-11 21:01:45.498308,2025-06-11 21:01:45.498309,t
592,Gurugram,Udyog Vihar,Phase 2,1350,3,Apartment,Semi-Furnished,13200000,9777.777777777777,CSV_Import,2025-06-11 21:01:45.498309,2025-06-11 21:01:45.49831,t
593,Gurugram,Udyog Vihar,Phase 3,1450,3,Apartment,Semi-Furnished,15500000,10689.655172413793,CSV_Import,2025-06-11 21:01:45.49831,2025-06-11 21:01:45.498311,t
594,Gurugram,Udyog Vihar,Phase 4,1400,3,Apartment,Unfurnished,14200000,10142.857142857143,CSV_Import,2025-06-11 21:01:45.498311,2025-06-11 21:01:45.498312,t
595,Gurugram,Udyog Vihar,Phase 5,1500,3,Apartment,Semi-Furnished,16500000,11000,CSV_Import,2025-06-11 21:01:45.498312,2025-06-11 21:01:45.498312,t
596,Gurugram,South City,South City 1,1750,4,Apartment,Semi-Furnished,23500000,13428.57142857143,CSV_Import,2025-06-11 21:01:45.498313,2025-06-11 21:01:45.498313,t
597,Gurugram,South City,South City 2,1700,4,Apartment,Unfurnished,21500000,12647.058823529413,CSV_Import,2025-06-11 21:01:45.498314,2025-06-11 21:01:45.498314,t
598,Gurugram,IMT Manesar,Sector 1,1650,3,Apartment,Unfurnished,11200000,6787.878787878788,CSV_Import,2025-06-11 21:01:45.498315,2025-06-11 21:01:45.498315,t
599,Gurugram,IMT Manesar,Sector 2,1600,3,Apartment,Semi-Furnished,10800000,6750,CSV_Import,2025-06-11 21:01:45.498316,2025-06-11 21:01:45.498316,t
600,Gurugram,IMT Manesar,Sector 3,1550,3,Apartment,Unfurnished,10200000,6580.645161290323,CSV_Import,2025-06-11 21:01:45.498317,2025-06-11 21:01:45.498317,t
601,Gurugram,Palam Vihar,Sector 2,1700,3,Apartment,Semi-Furnished,16500000,9705.882352941177,CSV_Import,2025-06-11 21:01:45.498318,2025-06-11 21:01:45.498318,t
602,Gurugram,Palam Vihar,Sector 6,1650,3,Apartment,Unfurnished,14200000,8606.060606060606,CSV_Import,2025-06-11 21:01:45.498319,2025-06-11 21:01:45.498319,t
603,Gurugram,Palam Vihar,Sector 7,1650,3,Apartment,Semi-Furnished,15200000,9212.121212121212,CSV_Import,2025-06-11 21:01:45.49832,2025-06-11 21:01:45.49832,t
604,Gurugram,Nirvana Country,Sector 50,2500,5,Apartment,Fully Furnished,48500000,19400,CSV_Import,2025-06-11 21:01:45.498321,2025-06-11 21:01:45.498321,t
605,Gurugram,Nirvana Country,South City,2450,5,Apartment,Semi-Furnished,42500000,17346.938775510203,CSV_Import,2025-06-11 21:01:45.498322,2025-06-11 21:01:45.498322,t
606,Gurugram,Sector 14,Old Gurugram,2200,5,Apartment,Semi-Furnished,26500000,12045.454545454546,CSV_Import,2025-06-11 21:01:45.498323,2025-06-11 21:01:45.498323,t
607,Gurugram,Sector 14,Sector 15,2150,5,Apartment,Fully Furnished,24500000,11395.348837209302,CSV_Import,2025-06-11 21:01:45.498324,2025-06-11 21:01:45.498324,t
608,Gurugram,Sector 14,Sector 17,2100,5,Apartment,Unfurnished,22500000,10714.285714285714,CSV_Import,2025-06-11 21:01:45.498325,2025-06-11 21:01:45.498326,t
609,Gurugram,DLF City,Phase 1,2600,5,Apartment,Fully Furnished,48500000,18653.846153846152,CSV_Import,2025-06-11 21:01:45.498326,2025-06-11 21:01:45.498327,t
610,Gurugram,DLF City,Phase 2,2550,5,Apartment,Semi-Furnished,44500000,17450.980392156864,CSV_Import,2025-06-11 21:01:45.498328,2025-06-11 21:01:45.498328,t
611,Gurugram,DLF City,Phase 3,2500,5,Apartment,Semi-Furnished,41500000,16600,CSV_Import,2025-06-11 21:01:45.498329,2025-06-11 21:01:45.498329,t
612,Gurugram,DLF City,Phase 4,2650,5,Apartment,Fully Furnished,51500000,19433.962264150945,CSV_Import,2025-06-11 21:01:45.49833,2025-06-11 21:01:45.49833,t
613,Gurugram,DLF City,Phase 5,2600,5,Apartment,Semi-Furnished,46500000,17884.615384615383,CSV_Import,2025-06-11 21:01:45.498331,2025-06-11 21:01:45.498331,t
